feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,Cluster,Customer ID
0.06839351079149514,-0.8106526030975595,1.8254192374083875,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.4388984156593697,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,3,13078.0
0.06839351079149514,0.6841406793789105,0.9471744054353333,-1.6602248285240664,-0.8458574253054393,1.514984898195399,2.1792689213381995,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,3,13078.0
0.06839351079149514,0.6841406793789105,-0.06732270190505793,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.8179457557712959,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,1,13078.0
0.06839351079149514,0.6841406793789105,-0.06732270190505793,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.8179457557712959,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,1,13078.0
0.06839351079149514,-0.5173876788576802,1.2971736761837636,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.628442999766718,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,3,13078.0
0.06839351079149514,0.05308819492075973,0.34221483337781744,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.6155872160964931,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,3,13078.0
0.06839351079149514,0.3092797126683314,-0.6089569392201885,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.1725229641324401,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,1,13078.0
0.06839351079149514,0.3092797126683314,-0.6089569392201885,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.1725229641324401,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,1,13078.0
0.06839351079149514,1.350757456323226,0.8230735669060457,-1.6602248285240664,-0.8458574253054393,1.514984898195399,2.9715261545132052,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,0.12708634283168596,1.4023541470708316,0.013569956695680797,0.6131923834730557,3,13078.0
0.06839351079149514,0.05308819492075973,-0.06732270190505793,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.19867163835601287,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.05308819492075973,-0.06732270190505793,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.19867163835601287,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,-0.8106526030975595,1.4813136653871786,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.2411250589001051,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-1.2239862988605652,2.0654960611527904,-1.6602248285240664,-0.8458574253054393,1.514984898195399,-0.28115448068426674,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.8106526030975595,1.4813136653871786,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.2411250589001051,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.8106526030975595,1.4813136653871786,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.2411250589001051,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.8106526030975595,1.9036390142031143,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.48385493214582764,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.5173876788576802,0.8230735669060457,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.28460241303590167,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,0.6841406793789105,-0.6089569392201885,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,0.09114305797528188,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.05308819492075973,0.16176471655930394,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.43188619183076066,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.5173876788576802,0.8230735669060457,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.28460241303590167,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,0.6841406793789105,-1.1331543197653513,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.612261645993171,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.6841406793789105,-0.6089569392201885,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,0.09114305797528188,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,1,15362.0
0.06839351079149514,0.05308819492075973,0.34221483337781744,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.6155872160964931,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,0.05308819492075973,0.34221483337781744,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.6155872160964931,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,0.05308819492075973,0.34221483337781744,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.6155872160964931,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.28991373127011216,0.6539210498127969,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.46935023716680235,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.5173876788576802,1.0346136254055045,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.43802160954766184,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,-0.5173876788576802,1.0346136254055045,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.43802160954766184,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,-0.4391781924047762,0.2987832157004232,-0.44990495463270763,0.14947483639588402,3,15362.0
0.06839351079149514,1.5020577482939348,-0.8250099900557788,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,0.28583756603104143,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,1.5700433572793009,-0.30708391401835344,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,1.2565793092161164,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,1.5700433572793009,-0.6857935625642951,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,0.5762226034634842,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,1.5700433572793009,-0.12274126103081662,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,1.5877532325577774,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.2600658994580702,-0.5718100675188891,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,1.2794910400570896,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,1.6337770046259017,0.137791057499827,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.12505578872091,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,1.6337770046259017,0.137791057499827,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.12505578872091,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.1909271157739654,0.3634744171585549,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,3.207808471833293,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.1909271157739654,0.3634744171585549,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,3.207808471833293,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.2600658994580702,-0.18003876935027008,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,2.1220462998547247,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.1909271157739654,-0.18003876935027008,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,2.058197339230371,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.1909271157739654,-0.040280290979972294,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.3538072831991,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.2600658994580702,0.08879879746864207,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.700216541047283,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.2600658994580702,1.398634601958955,-1.6602248285240664,-0.8458574253054393,1.514984898195399,5.517189228182686,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,3,18102.0
0.06839351079149514,2.2600658994580702,1.4032086632776106,-1.6602248285240664,-0.8458574253054393,1.514984898195399,5.527026343460619,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,3,18102.0
0.06839351079149514,2.2600658994580702,0.08879879746864207,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.700216541047283,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,2.2600658994580702,0.08879879746864207,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.700216541047283,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1.1116399898196598,5.643854871732588,0.7358057617123794,3.677149830310552,1,18102.0
0.06839351079149514,0.6841406793789105,-0.4650304818555474,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.2842736436918985,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.4166848887327733,1.0346136254055045,-1.6602248285240664,-0.8458574253054393,1.514984898195399,1.8828880533682846,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,0.4166848887327733,1.0346136254055045,-1.6602248285240664,-0.8458574253054393,1.514984898195399,1.8828880533682846,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,0.6841406793789105,0.16176471655930394,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,1.1253512746623588,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,-0.5173876788576802,1.2971736761837636,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.628442999766718,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,-0.5173876788576802,1.2971736761837636,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.628442999766718,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,1.3907392993817957,-1.3868716507329326,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.7378078097083953,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,1.3907392993817957,-1.3868716507329326,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.7378078097083953,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.05308819492075973,-0.15114721751243954,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.11333697830066952,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.3092797126683314,-0.33240445689913567,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.14537199134576226,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.6841406793789105,-1.1331543197653513,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.612261645993171,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,1.350757456323226,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,0.0029103936232403546,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.6841406793789105,-0.33240445689913567,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,0.4622405189287731,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,1.350757456323226,-0.33240445689913567,-1.6602248285240664,-0.8458574253054393,-0.23182896242537215,1.0257291062469691,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,0.05308819492075973,1.0346136254055045,-1.6602248285240664,-0.8458574253054393,1.514984898195399,1.3204599506692654,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
0.06839351079149514,0.6841406793789105,-0.9397877119135707,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.35278880884943964,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,1,12682.0
0.06839351079149514,-0.8106526030975595,1.7246237312527275,-1.6602248285240664,-0.8458574253054393,1.514984898195399,0.38096658537379274,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
-14.621270182322231,-0.5173876788576802,2.996917425003977,-1.6602248285240664,-0.8458574253054393,1.514984898195399,1.861180298175621,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,0.19275774365627932,0.8155348900675496,0.14304972203198923,0.5343033671505982,3,12682.0
-14.621270182322231,0.3092797126683314,0.16176471655930394,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,0.7134156627560183,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,3,18087.0
0.06839351079149514,0.3092797126683314,0.6539210498127969,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,1.2791455898022177,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,3,18087.0
0.06839351079149514,0.6841406793789105,-1.0629317422609412,-1.6602248285240664,-0.8458574253054393,-1.1052358927357577,-0.518032080614533,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,1,18087.0
0.06839351079149514,0.05308819492075973,0.8230735669060457,-1.6602248285240664,-0.8458574253054393,1.514984898195399,1.1051088824365594,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,3,18087.0
0.06839351079149514,1.7504076402593507,0.34221483337781744,-1.6602248285240664,-0.8458574253054393,0.6415779678850135,2.6379584229410624,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,-0.3757616036711443,2.755765500455037,-0.3974953898229926,1.964162076340051,3,18087.0
